"Products and product groups3, 4",November 2023,December 2023,January 2024,February 2024,March 2024
All-items,158.8,158.3,158.3,158.8,159.8
Food,186.2,186.8,188.1,188.1,187.8
Shelter,177.1,177.8,178.4,179.2,179.9
"Household operations, furnishings and equipment",130.9,129.7,130.8,130.6,130.2
Clothing and footwear,97.9,95.7,92.6,91.6,94.2
Transportation,168.5,169.5,167.4,168.5,171.0
Gasoline,221.1,211.3,209.3,217.7,228.3
Health and personal care,147.4,146.7,147.7,148.4,148.3
"Recreation, education and reading",128.1,123.8,123.0,125.0,127.5
"Alcoholic beverages, tobacco products and recreational cannabis",193.0,192.1,194.3,194.1,195.0
All-items excluding food and energy,149.3,148.9,148.8,149.1,150.1
All-items excluding energy,155.5,155.2,155.3,155.6,156.4
Energy,202.3,197.0,194.9,200.4,204.7
Goods,144.2,143.1,143.1,143.5,144.2
Services,173.1,173.1,173.1,173.8,175.1
